user_id,scenario,condition,rep,tap_duration_ms,tap_pressure,tap_area,swipe_speed_px_s,swipe_length_px,swipe_duration_ms,inter_tap_interval_ms,tap_x_variance,tap_y_variance,acc_x_mean,acc_y_mean,acc_z_mean,acc_magnitude_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_std,gyro_y_std,gyro_z_std,tilt_angle_mean,tilt_angle_std,rotation_rate_mean
hmog_058,reading,sitting,0,81.6385729373955,0.49127992189831565,0.3971261380728117,1126.1098106050215,513.9391097104768,532.0356126717063,583.943328489673,27.817890952532245,12.029054616694221,1.5376145926091724,0.25520119725638024,9.22554295821436,8.803612995288471,1.0884662698124332,0.5854240586176643,0.7100442473142785,-0.19795145099954597,0.14853612212268896,0.034712096715903404,0.3204585539086071,0.2434528651433077,0.05988875818432835,27.829797998894072,-1.8439500423730362,0.04324079228252194
hmog_058,reading,sitting,1,67.32146148668176,0.49762914729775515,0.41459323597551645,1186.0588087865317,473.61142766845654,447.32456037611576,613.6378706490827,30.01970292087124,14.221285540607113,0.9557703149560748,0.5571414082358108,9.510771618211422,9.344355125094925,1.122880029020074,0.6681022154621602,0.7973018757210393,-0.21503904320884962,0.11747399443327228,-0.05413719143552244,0.15101267996800538,0.3293459525228462,0.14803275257115497,21.61859684463508,-1.1063207073226953,0.006267651544647975
hmog_058,reading,sitting,2,92.96188996920132,0.4658897756173992,0.3721530817774248,1036.8288719205884,465.6639282651165,472.4494117818207,535.3465665934881,30.79128527879112,18.238511880498695,1.6009698432433663,1.2912237797537462,9.36692349747893,9.461871359623496,1.417167658645671,0.21793394885888287,0.7288923861164234,-0.11699332549963412,0.09398965556993003,-0.012129836556807142,0.2237737217346596,0.2689305297820246,0.1565844117420758,13.818537262078856,0.7635267660608589,-0.035332661780947336
hmog_058,reading,sitting,3,87.96621799363582,0.4845533805646829,0.40177005312616687,1064.782944917046,512.5925202285443,535.8748729682035,557.0215428055051,33.26693985665621,12.441226653139214,0.9693313331584369,1.2819796790676397,8.674811408817028,9.933658324801785,0.9643673987575291,0.5858158273424682,0.9037846686569245,-0.19480059900502672,0.08901607818161708,0.05440533456794929,0.2871178514518969,0.3321098530794589,0.06273274268998147,20.614875293436835,-1.071132136187475,-0.19658193111685252
hmog_058,reading,walking,0,72.5889403139291,0.5090156933394787,0.34212075483999127,1058.0724244009148,559.5249447784665,459.73708936736966,644.1467660097858,27.235395748415115,12.888071444549642,1.2319342028436249,0.7119769096207242,20.603602657858875,22.365308782202888,2.679221583208318,1.3405371527352192,1.957747949681233,-0.3847172296695523,0.1676532171774594,0.08228873608611807,0.6323348703158691,0.6680387814424404,0.292506837452886,18.300926643625292,-3.135475935368057,0.30239215085740717
hmog_058,reading,walking,1,72.486392038248,0.4440073361434116,0.44606248458459424,1237.151601366119,516.9044373052218,474.0653257215136,504.65635234582186,31.85140686118947,11.319281554678023,3.5610253421478415,0.005550980382682313,22.24523970871895,23.19469658138326,3.0593642080083234,1.2704031021577618,2.791089166117607,-0.5462380187324398,0.17555585105375837,-0.13813349849876344,0.5881913426301475,0.7283890575299603,0.2317177752193894,22.961613979783785,1.003588617916326,-0.49253226310357073
hmog_058,reading,walking,2,60.950698391909505,0.40299488310489046,0.36517735942858476,1102.3687685534449,553.7609933294844,441.5853232061286,627.8306094976541,27.538257215377577,17.427071466744238,3.4257045945893436,2.4694651588943324,21.93448272748782,22.695880211825095,3.206196878088232,1.5357632923686233,2.2113123719301835,-0.461577923451463,0.11002317127291483,-0.006403296687502792,0.5980153765276404,0.5894837651810199,0.33708242602846455,25.55317814726761,-2.6924093586654476,0.05324520531093194
hmog_058,reading,walking,3,93.73749866677073,0.48088978734416027,0.4309234835189198,1080.3644689773616,421.30206462778966,471.5132761795444,569.5960152396341,30.46598081898889,11.24586134610859,2.6035158001949563,-2.5303526486205787,21.807872875709066,24.759055530524556,2.2194927581729162,1.3729548657253863,2.2919895516155218,-0.5903896607613633,0.15169329295371198,-0.08647887976391858,0.5055055785942201,0.7105831893151409,0.39679249983029286,12.61564714979561,0.46457184245937055,-0.28789740227383087
hmog_058,typing,sitting,0,79.91369919509832,0.4330428820535504,0.40427375117542996,1008.8247307903958,533.8520521887274,554.8021507139614,454.3340287904239,25.140635346551406,10.98023265271825,0.4835436453438301,-0.6227734790825377,9.289863794703924,9.601885635470085,1.0028552084568483,0.23151367214427088,0.7569049646988787,-0.13892729873971735,0.04689512386109355,0.04737506134826182,0.13564313322782942,0.33199695492992265,0.17581330129265582,20.712782714733255,1.122702565865028,-0.1420066630331147
hmog_058,typing,sitting,1,70.4976399370822,0.5463784290489436,0.40486895396060046,1066.8577003849548,486.480759522473,518.0392405335494,587.4474794363343,35.80527411638176,12.154537326765121,0.8140876974889594,0.39310686384581306,9.363856044043859,9.261149386584465,1.2896560886311415,0.4315366443862989,0.936970437918789,-0.17886528622328837,0.118673791787927,0.04004824039569334,0.2106688808821491,0.2969792864463867,0.0910970638745072,21.944992849624054,-1.1035961570158124,0.04277622751078764
