user_id,scenario,condition,rep,tap_duration_ms,tap_pressure,tap_area,swipe_speed_px_s,swipe_length_px,swipe_duration_ms,inter_tap_interval_ms,tap_x_variance,tap_y_variance,acc_x_mean,acc_y_mean,acc_z_mean,acc_magnitude_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_std,gyro_y_std,gyro_z_std,tilt_angle_mean,tilt_angle_std,rotation_rate_mean
hmog_092,reading,sitting,0,147.15529179216406,0.6182492279930251,0.3026094039744114,691.2442490534179,319.81799539542357,507.9343469393908,235.37122700553854,4.820713134136123,25.355193431916387,1.3991042966322709,4.876442850952708,10.301297643107386,10.959881082209762,0.8136242652295637,1.1978931440430824,0.18283915207521892,-0.09774011760151624,0.17040484872534445,-0.12022137870266664,0.38909941046708774,0.1846483775814889,-0.02727779809812137,5.134999221612218,9.025127149882728,1.3493623396989882
hmog_092,reading,sitting,1,131.47047783801597,0.5811870332391131,0.30411257043225265,917.4942654312737,346.29532704189586,517.7185058004004,253.01907515830777,7.285971331390096,26.216869956904027,1.826882795985898,5.339882338530008,10.25529680032128,10.83020584459844,0.6107335143809227,1.4348139748617503,0.22213048755591966,0.033248535035696566,0.18319312515310357,-0.027825421296303554,0.5125007588694652,0.19745717363560128,-0.04404598375397065,12.249669476277742,7.531293712001844,1.1771035614553371
hmog_092,reading,sitting,2,148.91558505596345,0.540175321127129,0.3107286775661264,1027.9209013940927,300.1549627538566,505.04689907167966,342.1310099103108,5.454996830848312,21.859824357656635,1.8716145830254445,4.194669666012783,9.57294534188986,10.240882418328928,0.9253819545123604,1.1355811596659513,0.13730964265478957,-0.05674905934376012,0.10180821315491405,-0.15617859387765437,0.3670674108596529,0.13726459180261597,0.028782289516204613,11.892163826784431,7.075816821268974,1.343011097301963
hmog_092,reading,sitting,3,140.54543472071444,0.5219514190733722,0.32851531382589105,888.1916669196331,310.37143325960136,585.4852777685455,355.530355113716,2.4246792403747817,21.738388688576446,1.2184410472650269,3.9159111105063205,10.218316379842632,10.614756891312432,0.8885321736267632,1.5138498422469693,0.18131078592946143,-0.04906302601498731,0.21775405467058834,-0.057243809729779445,0.43685843758782067,0.13610339558075943,0.04160120704831223,9.069676177666697,5.678768186273846,1.1835293316737294
hmog_092,reading,walking,0,148.00319994674973,0.5689071271752586,0.2984941828081835,882.6584955043253,319.8891878263806,501.5424872869651,336.7128858720246,3.0981124536414586,25.339652091719678,3.7493300629057162,9.168416146288909,25.61756816438419,25.85312865477421,1.2203016082767006,2.9115849369517854,0.6460921057323803,-0.03829669162549104,0.40077846265709,-0.2457798054404619,1.3611858527186853,0.4923508906714548,-0.03504320288725512,7.290676274428316,6.940149168778331,3.501926626183156
hmog_092,reading,walking,1,131.25209412401375,0.5806722931174427,0.2899275287564063,711.4375477403269,390.56399456400504,484.30342310884816,263.6793072544585,3.5186694820165516,23.336369341998214,2.9217378980096793,11.159042215665586,25.895910406534757,26.147681907366145,1.7140368221622344,3.0189462636104167,0.36714278311526616,-0.240628003142898,0.45496794713654676,-0.06368772513849513,0.959166739824011,0.4164563675959806,0.1356043919679632,19.170937915022456,5.722716848391338,3.4752844278302892
hmog_092,reading,walking,2,121.8390164526389,0.5395237814786467,0.2385476726183982,580.5095188529287,316.8889605129613,552.4035905361014,441.7528771382452,3.6172258364097143,23.16696764814117,5.757841379506,12.609929838874084,25.866474112393863,26.257399168288874,1.1092869362226905,2.3998978769713375,0.4530764710402161,-0.19228566797368474,0.4163741690822224,-0.0717756860091327,1.072128369753363,0.4337581395826248,0.03637993583778748,5.29803220889751,8.046828944423044,3.0814474448480897
hmog_092,reading,walking,3,127.51629157354486,0.5362482111551393,0.3006569271653885,829.7610024640707,291.64637372115317,515.2010409521173,339.0499426773816,0.47734456767760536,24.95762387647371,1.2679143370533037,10.445223724897764,25.49581606298822,27.253914379799408,1.7644452279831744,3.1269619269911555,0.604676615179076,-0.047975631280603295,0.3662827754627641,-0.2871838958955468,0.9726664058978701,0.500441585219047,0.11797882896621938,5.241003384106079,6.574810883577132,3.040635087634888
hmog_092,typing,sitting,0,120.83562239741154,0.5826585531323162,0.30471107830417105,807.2467844198104,251.72261287303442,494.53128873731504,317.14424634595855,3.1840136266981043,22.923462986462262,0.8851042671239271,4.458992134132421,10.046096021778634,10.66164273480254,0.5373233277514741,1.255544567419607,0.12357350349517052,-0.03685200735577629,0.04144528594804801,-0.11585178671567561,0.3550296533473758,0.24580853457599797,0.07197564505570714,8.477222885929946,6.576238001051076,1.1381213056222086
hmog_092,typing,sitting,1,146.54840015258068,0.6491649364960137,0.25751628866315995,895.9567903301606,328.23470057752536,510.81992785468714,337.6279455577409,0.13177715804877677,23.640563814624727,2.332918557782155,4.129293288799557,10.112960999318647,10.61540219818103,0.6808572214621229,1.0120938536564337,0.18675781288529922,-0.038680055272791634,0.10775293330478265,-0.12961493402360755,0.41960063188215846,0.18172506499528313,0.026583707598767853,11.575704919071617,6.425784760865293,1.230132124685165
hmog_092,typing,sitting,2,152.58899754469394,0.5370913899559459,0.3504535764950074,606.3209653616593,337.53608008210745,585.7217736293861,380.69057946406565,6.845510330610688,19.487736936872643,1.5303259464580299,4.086989529264771,9.889075228768633,10.669923332740339,0.7847693158141528,1.341325108417344,0.35748641606965764,-0.02103817269298751,0.09530568646960277,-0.09193808766603748,0.35730289476081606,0.16809862971827869,-0.013691457878557314,3.8981309100575947,7.809856942876943,1.5134263818337992
hmog_092,typing,sitting,3,145.56754091414956,0.663518837780908,0.3084791108330789,622.8430621247079,277.20998541762987,513.1713072865178,300.89341096797233,-2.638611906219441,17.531337664090604,1.9046369998259358,4.48891140919101,9.935335745805704,10.118349442199094,0.5047288895323828,1.266558357589664,0.18669917118266544,-0.09248381001918518,0.10422796880553509,-0.1286934304489507,0.503355578788901,0.20362496566931163,0.011478930021980858,8.411762145713126,6.7407173510819165,1.3251786288587162
