user_id,scenario,condition,rep,tap_duration_ms,tap_pressure,tap_area,swipe_speed_px_s,swipe_length_px,swipe_duration_ms,inter_tap_interval_ms,tap_x_variance,tap_y_variance,acc_x_mean,acc_y_mean,acc_z_mean,acc_magnitude_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_std,gyro_y_std,gyro_z_std,tilt_angle_mean,tilt_angle_std,rotation_rate_mean
hmog_094,reading,sitting,0,139.26624710284335,0.4238716326857005,0.47352685540554595,869.462170643651,360.9349194736631,417.8900502194303,292.92184093376136,24.46685811245811,6.769902909973208,-2.6418939778354913,-0.22035697585063807,9.534319696660393,10.569745371890582,0.6692943070598925,1.3411460445004337,-0.057099484017882514,-0.07236507386712368,0.09154160352871396,-0.04730373307387816,0.30900913326994595,0.22795458938132393,0.11366700170177196,32.19885519160179,2.476660099284579,0.4906928455912243
hmog_094,reading,sitting,1,124.95935855939607,0.49635155017527777,0.47755306915379275,845.2636783893018,509.0890465282549,354.8683212171649,376.7015181399121,28.13076865944233,5.548202346357909,-2.002338622380096,1.7230106380395698,10.121736369422099,10.390977265722096,0.9959182765596071,1.3095791247534874,0.01839326579061759,0.10210210900700754,0.1126245711852128,-0.038887368994570085,0.2250917143843851,0.23449975370565063,0.22755680104409665,37.63383977090066,3.4006246875936696,0.5680899048661329
hmog_094,reading,sitting,2,139.5757689987346,0.5409526330193817,0.4706478332891857,851.2740324696572,497.81637359382364,417.14771216501225,362.34927977958756,25.6408537221784,6.985020631524288,-3.669571353438053,0.8894613856292172,10.022397901597587,10.458458149293653,0.6200092529858626,1.2333627988036033,-0.1777267650617628,0.09502407911564031,0.08031398879666998,-0.03980631527545357,0.1856899906078009,0.19960556164293775,0.12197165657397158,40.60265946181128,2.7473177770975825,0.30537948034189066
hmog_094,reading,sitting,3,117.5607508448787,0.46812215862768736,0.4256928278208344,762.8115277588087,429.1886727964648,392.9198581977986,250.74846203234628,18.968296868300172,2.816030378824707,-2.171052968068556,2.7114787188843748,9.843848944089244,10.570843000857698,0.916635167983846,1.3292226873250028,-0.05318324055476359,0.021117705079509067,0.04630719290910862,-0.08892974584457176,0.2855060558304694,0.24963468581263468,0.19101829374932866,33.846326633160366,2.0541213004833128,0.6920591209514794
hmog_094,reading,walking,0,121.19772941723349,0.5274501137291624,0.4007935686025705,786.6747830009342,453.185687804926,382.5639435466381,542.7375252244865,22.545573437358783,5.930569022586721,-7.437033408167839,6.112949211248598,24.038743729469065,25.5502854241801,1.7726882848132866,3.151390077914845,0.3169385014781314,-0.10696333137166034,0.17327895983222522,-0.04124029701416576,0.6213106064138054,0.35347617586201074,0.48666494950385275,32.89421801743201,0.5156308806317367,1.2476026844285257
hmog_094,reading,walking,1,136.34741206224427,0.44395944236439555,0.42471105820985,872.2482943975072,462.2666200052399,435.4893983183612,399.80526078415096,22.41200516395152,4.223528004797668,-6.332881759843022,2.2361440814763345,24.429876102011995,27.078402931112205,1.8899797724161138,2.779738350641296,0.23612630215689884,-0.040498273835603824,-0.009216119157404584,-0.19064201285645035,0.7178980993612053,0.4515119040998925,0.40665486477855767,31.010964717502294,1.8455160889276898,1.5450593073073677
hmog_094,reading,walking,2,105.60006061207828,0.4457835674955775,0.42655048537412976,813.9238320388224,497.65912600940277,389.956624900594,368.02095012647396,23.13391183395205,7.672332101857265,-7.34072866429838,1.6568718418529569,24.528240749622768,28.421466216663326,3.033600435946707,3.6618491561712263,-0.104904610132387,0.03844970230078522,0.20199711579996818,-0.17136977396920178,0.7103384723371545,0.6443436114640055,0.5677929631613997,28.909377666372826,2.3915394170919817,1.1504471518163242
hmog_094,reading,walking,3,135.01868907610594,0.5033225928803652,0.4457680559631593,891.9877756989456,434.6525105199381,372.3974031275464,384.4571651876708,25.188558863074707,6.34791531972423,-5.887274274468872,1.4831994084056783,24.215900205970485,27.261499955480303,1.9081901618037553,4.097894931090937,0.0762236474287796,0.008116569460253895,-0.008511799664906228,-0.14483502728946807,0.5569554264597258,0.6786756449225677,0.5162788327554658,39.95780703671467,2.35479241500954,1.2064633334788815
hmog_094,typing,sitting,0,139.20032345039812,0.465614829055239,0.40406522300831144,958.0707623165863,450.71364411618845,260.4917008158325,296.66036666868035,21.9217155990901,3.1262261360984187,-3.4957039338235063,1.3780177001467442,9.40434338131569,11.354174215362516,0.7927705863684686,1.6652755214474322,0.28663509554588174,0.013745091438525035,-0.0014484570028210006,-0.041732347597187844,0.2908877428550053,0.21889547517316987,0.20439392673503126,42.78214935914326,2.1416186400465573,0.4623858802563579
hmog_094,typing,sitting,1,143.0017009208465,0.4506359877659288,0.4710602604732014,952.8544533217893,477.065880811324,461.72186106443354,324.78034731769475,23.159577788087994,4.801182595548319,-2.849748102596065,2.6813096328769035,10.17018140377492,10.765130055117647,0.7440927771240802,1.2390407392113154,0.0484510445684201,-0.0692395609714497,0.09572892283163698,-0.06958254262265917,0.318428178941869,0.21733991745848272,0.18012416913237436,40.54720519735318,1.0627517656083167,0.5604268866367539
