user_id,scenario,condition,rep,tap_duration_ms,tap_pressure,tap_area,swipe_speed_px_s,swipe_length_px,swipe_duration_ms,inter_tap_interval_ms,tap_x_variance,tap_y_variance,acc_x_mean,acc_y_mean,acc_z_mean,acc_magnitude_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_std,gyro_y_std,gyro_z_std,tilt_angle_mean,tilt_angle_std,rotation_rate_mean
hmog_015,reading,sitting,0,148.915492579252,0.5356183672244396,0.42164851435906503,1042.784272484859,283.4923458795569,585.1917599108407,418.9196024074831,18.123741603356603,18.842452430878247,-0.42116690962064196,-1.2857697803023365,9.22683832709824,9.37200100741563,0.9884851158625741,0.18436421821013463,0.7083469583627945,-0.1541289211167942,-0.04293001711478866,0.06485473131760505,0.16986419572486383,0.1320851258803413,0.24391053209563807,-23.239076284236127,9.45292266098992,0.7893152721894571
hmog_015,reading,sitting,1,130.90438813868562,0.5350339529369031,0.43544202043855407,1111.290154205395,286.5009457202978,570.2152202380561,392.2772783293997,10.601080276868595,18.1301089413869,-0.1178259098137795,-0.18921984569460287,8.888946856096137,9.753011515404715,1.34024568202307,0.24931276239731026,0.7815486104612375,-0.15651988546605963,0.061981563571026466,0.015319847648590871,0.20022877650175536,0.16832938910303705,0.22015492201114484,-22.198386064987933,10.200122424885556,0.7421045122339908
hmog_015,reading,sitting,2,157.72421836530495,0.6664292643792475,0.3930689855918564,1073.9203170042267,262.83942108463805,640.6542055649866,412.17726968015006,17.60300708482744,14.152378105165415,-0.4919359078813647,0.37892734852700655,9.06552422706327,10.029896502651335,0.7753814943564414,0.3456406225092071,0.9382113126532369,-0.10085811715290571,0.08311861738780996,0.06933809599476659,0.20441407907560005,0.1497007623761233,0.34743001490945713,-20.631835726323665,9.996967762540084,0.9140952718236561
hmog_015,reading,sitting,3,145.35669952609706,0.5639095976763033,0.3739302486681745,1070.982763146884,212.79746413377177,546.2228742889026,375.6879155948159,16.992733895356317,15.066946445798642,0.22190436647801087,0.2214162151631331,9.063093516516204,9.452827448188456,0.7945294732697298,-0.1290523453216893,0.8823578921322632,-0.08461198556833319,0.06155445577614008,0.04876801912976581,0.27963195296680404,0.191149043806408,0.28741404768027123,-23.577311264329637,10.521115989005764,0.7472443581041248
hmog_015,reading,walking,0,149.37456157624467,0.46919614556807565,0.4993243219853721,1087.9293446941003,369.98659651464345,545.3175912792265,494.86212718139643,17.906609776782133,15.008151393923333,-2.1209523565652946,0.35944767566232266,22.82763505482065,23.296853098361776,2.900930079364884,0.4399284727474507,2.3962232718899807,-0.5360546672367086,-0.03669540323528875,0.009633649270492206,0.5656509460436484,0.24963002462982778,0.6634410850986461,-21.04991787943377,8.258328451662457,1.7406222689129076
hmog_015,reading,walking,1,131.19838257224706,0.4592291993133907,0.4225108653573753,1259.7113038720154,360.5279836268975,647.6054802635806,449.8754521342149,15.659257895552877,16.281228186162018,-1.8436337183669074,2.6651205033636587,22.55593987504264,23.676061065162223,2.2643110904821486,1.1906495008518858,2.013471301770035,-0.1562960471576076,0.23213469237867793,0.09767133636799616,0.47210814206471247,0.28806883166131547,0.46541781515746006,-22.317055038227323,7.540280526952924,1.8279676701526089
hmog_015,reading,walking,2,141.84575154702864,0.48832266277124936,0.46802652935551703,1057.1367721054396,228.87513648827627,600.5722165138267,504.9565518573596,18.56266278257745,16.52071575139373,-0.7962057066629444,-0.3062838750480842,24.610234795612875,23.86420840835354,2.7033856859490544,0.533217443316395,2.0135496282076124,-0.32027114974584314,0.20988334700832545,0.14545956008164035,0.2514646252207614,0.47227577149460587,0.6528872996072009,-26.930949131358442,7.237823646935177,1.7038076963499766
hmog_015,reading,walking,3,128.51102933057442,0.4871143016354201,0.4106131357648745,1083.928529863953,239.5698146521863,532.8124413371992,391.7083038449622,17.30385140840882,12.249615276462048,0.5149167979543551,1.589153403159286,25.11626731843619,23.211931654420844,2.2933499013483187,0.774846251552608,2.3559866323692225,-0.24739895741364135,-0.04989986861169038,0.1471780199213554,0.7653894161365493,0.33800306195754753,0.7946965114588842,-21.067746568371692,8.672526714427738,1.5954889768815497
hmog_015,typing,sitting,0,142.86992732825587,0.5578427999851134,0.39868387792498033,1108.6472926378608,299.92541198655596,605.7353210134412,424.58192466568994,18.322412846140633,14.684185955887232,0.030533670189074824,-0.15055085702388166,8.875379338117778,9.460648653627915,1.271970869035003,0.13899000749579835,0.6274921194512875,-0.06643413516759566,-0.013400507062736815,0.009336334543264106,0.23314919639078963,0.14719627287551462,0.26762825886957986,-16.343910431177832,7.9976905265599365,0.8211016726511259
hmog_015,typing,sitting,1,149.31485351972736,0.4822957006500098,0.3569802918899098,1019.0822250146897,330.945069877712,515.9993570373515,358.86177070697636,13.507940573617752,15.751223572108067,-0.6362879699408488,-0.6783507231248973,9.056206978555155,9.050398940101434,0.8305205867084784,0.43909737645316066,0.7877162342361206,-0.09828127703698475,0.08096898675356397,0.036881828648890363,0.19994572499637822,0.12343091693791433,0.22921786029367244,-12.84602272219152,8.945510093676967,0.5088878387212229
